Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214184.4570227,-0.8613030816123851,-4.774284625064045,0.0,0.0,0.0,-0.004959324003113663,0.9999877024771016
1648214184.5570693,-0.8595745291377523,-4.774104613713573,0.0,0.0,0.0,-0.007859936564760426,0.9999691102215097
1648214184.6570237,-0.8553488373729103,-4.773936914800998,0.0,0.0,0.0,-0.006414224714040217,0.9999794286490687
1648214184.7570677,-0.8524968872737964,-4.774085807178996,0.0,0.0,0.0,-0.005728757406378502,0.9999835905346541
1648214184.8570514,-0.8448512828215934,-4.774306013329801,0.0,0.0,0.0,0.005430289147447061,0.9999852558711928
1648214184.9570346,-0.8413380810187114,-4.774224382025469,0.0,0.0,0.0,0.013355115697053553,0.9999108164655077
1648214185.0570552,-0.8382498280062665,-4.77407413488072,0.0,0.0,0.0,0.019507068074742895,0.9998097190441426
1648214185.1569817,-0.8353189863969075,-4.773861566774748,0.0,0.0,0.0,0.025957721982610652,0.999663041564243
1648214185.2570035,-0.8324376433198348,-4.773135392369964,0.0,0.0,0.0,0.03191292297430376,0.9994906529564127
1648214185.3570294,-0.8274566937025877,-4.772029248855552,0.0,0.0,0.0,0.03718716132933306,0.999308318304349
1648214185.4569979,-0.8249549377116849,-4.772081342069971,0.0,0.0,0.0,0.03619110890074936,0.9993448872318976
1648214185.5569258,-0.8187488141416378,-4.771788257264643,0.0,0.0,0.0,0.03654255759644826,0.999332097695411
1648214185.6570668,-0.8152054792491941,-4.771660902163384,0.0,0.0,0.0,0.036950328953095836,0.9993171034212603
1648214185.7570276,-0.8119680943198428,-4.771488895792005,0.0,0.0,0.0,0.03694827799369148,0.9993171792545652
1648214185.8570337,-0.8089489831149047,-4.771283858866059,0.0,0.0,0.0,0.03698529240762857,0.9993158100147932
1648214185.95703,-0.8061743322848758,-4.771075382956189,0.0,0.0,0.0,0.037283732575376226,0.9993047199354399
1648214186.0571547,-0.8036791512711986,-4.770926213966658,0.0,0.0,0.0,0.037698908885437275,0.9992891434759248
1648214186.1569765,-0.8039352545361773,-4.770959784026545,0.0,0.0,0.0,0.037723383204800696,0.999288219864311
1648214186.2569447,-0.804132485151872,-4.770898854978215,0.0,0.0,0.0,0.0374627090904321,0.9992980263302863
1648214186.3569322,-0.8040427355848501,-4.770884412694016,0.0,0.0,0.0,0.03733623605941901,0.9993027596664162
1648214186.4569852,-0.8040108628366541,-4.770911846359087,0.0,0.0,0.0,0.03734663941553192,0.9993023709190159
1648214186.557025,-0.8040060654178475,-4.770915975616469,0.0,0.0,0.0,0.03733468260912384,0.9993028177056622
1648214186.6569185,-0.8040060654178475,-4.770915975616469,0.0,0.0,0.0,0.03733468260912384,0.9993028177056622
1648214186.7572508,-0.8040060654178475,-4.770915975616469,0.0,0.0,0.0,0.03733468260912384,0.9993028177056622
