Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214227.8260453,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214227.8262186,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214227.8264372,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214227.85676,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214227.956791,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.0570548,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.1568584,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.2569952,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.357118,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.4569275,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.5568979,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.6568303,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.7568207,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.8570044,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214228.9569938,-0.8735864679977716,0.060557273808551804,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.0569952,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.1569493,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.2569647,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.356871,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.4570732,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.557024,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.6570258,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.7569435,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.8570728,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
1648214229.9568558,-0.8735864679977716,0.06055727380855183,0.0,0.0,0.0,0.03687271564249749,0.9993199702003095
